FileInformation
Description,54 Mbps(OFDM)
-6.7402563095,4.3425960541
-6.7037677765,7.6765375137
-6.7543425560,11.0188379288
-7.1971788406,14.0558090210
-8.2613363266,16.4893932343
-10.0443382263,18.0709400177
-12.4804677963,18.6289939880
-15.3392496109,18.0878314972
-18.2552604675,16.4746799469
-20.7848873138,13.9151525497
-22.4806098938,10.6178703308
-22.9702205658,6.8506031036
-22.0271625519,2.9111380577
-19.6193580627,-0.9034072757
-15.9274215698,-4.3251724243
-11.3281230927,-7.1389017105
-6.3448848724,-9.1977834702
-1.5726579428,-10.4305973053
2.4109899998,-10.8401679993
5.1342496872,-10.4941892624
6.3044624329,-9.5103111267
5.8543810844,-8.0378923416
3.9535064697,-6.2390041351
0.9823802114,-4.2710566521
-2.5262331963,-2.2729358673
-5.9699044228,-0.3558633924
-8.7696123123,1.4005626440
-10.4583826065,2.9474947453
-10.7513341904,4.2620153427
-9.5861091614,5.3397970200
-7.1274890900,6.1867618561
-3.7360219955,6.8113169670
0.0937602222,7.2184085846
3.8149805069,7.4062867165
6.9162883759,7.3663139343
9.0015316010,7.0856595039
9.8484096527,6.5522537231
9.4369821548,5.7609686852
7.9440822601,4.7198781967
5.7054710388,3.4553489685
3.1528387070,2.0149188042
0.7369364500,0.4672012329
-1.1498900652,-1.1014904976
-2.2385890484,-2.5936787128
-2.4249753952,-3.9097685814
-1.7814285755,-4.9585905075
-0.5373704433,-5.6681079865
0.9674580693,-5.9948420525
2.3482930660,-5.9306631088
3.2475657463,-5.5057964325
3.4013564587,-4.7873592377
2.6886143684,-3.8733053207
1.1547542810,-2.8821971416
-0.9941920638,-1.9398844242
-3.4256241322,-1.1646043062
-5.7364940643,-0.6523558497
-7.5216979980,-0.4644435942
-8.4429168701,-0.6189686060
-8.2861375809,-1.0875388384
-6.9981446266,-1.7979058027
-4.6959862709,-2.6423931122
-1.6480345726,-3.4912376404
1.7698694468,-4.2092332840
5.1355161667,-4.6734972000
8.0482482910,-4.7900242805
10.1922359467,-4.5066652298
11.3846044540,-3.8207049370
11.6006746292,-2.7798583508
10.9725522995,-1.4764143229
9.7618083954,-0.0353070050
8.3114471436,1.4022791386
6.9855756760,2.6974194050
6.1072306633,3.7313990593
5.9047379494,4.4204454422
6.4753880501,4.7250847816
7.7720460892,4.6527252197
9.6142463684,4.2531566620
11.7212486267,3.6077506542
13.7608165741,2.8141944408
15.4050588608,1.9693150520
16.3837509155,1.1529225111
16.5262813568,0.4154457748
15.7856388092,-0.2284373790
14.2411317825,-0.7990032434
12.0802965164,-1.3435446024
9.5639896393,-1.9226136208
6.9814243317,-2.5928561687
4.6033315659,-3.3895928860
2.6414127350,-4.3124728203
1.2207978964,-5.3172616959
0.3695996106,-6.3157992363
0.0264231823,-7.1849532127
0.0634291545,-7.7837705612
0.3197728395,-7.9765357971
0.6386008859,-7.6582407951
0.9003294706,-6.7782177925
1.0459055901,-5.3576765060
1.0858576298,-3.4975159168
1.0937379599,-1.3741433620
1.1855995655,0.7772154808
1.4898488522,2.6902027130
2.1135885715,4.1026296616
3.1122517586,4.7944970131
4.4687032700,4.6230897903
6.0861535072,3.5495281219
7.7967114449,1.6521022320
9.3843669891,-0.8765434027
10.6185626984,-3.7489984035
11.2923917770,-6.6175975800
11.2586154938,-9.1195936203
10.4568681717,-10.9269161224
8.9270648956,-11.7934570313
6.8062825203,-11.5928163528
4.3094506264,-10.3406038284
1.6969796419,-8.1973657608
-0.7651774883,-5.4509725571
-2.8461737633,-2.4802963734
-4.3846201897,0.2952347100
-5.3107233047,2.4733028412
-5.6524348259,3.7254731655
-5.5246410370,3.8448457718
-5.1034464836,2.7774577141
-4.5901937485,0.6325695515
-4.1717076302,-2.3301196098
-3.9839253426,-5.7348670959
-4.0854620934,-9.1413335800
-4.4459500313,-12.1058597565
-4.9513473511,-14.2438707352
-5.4254374504,-15.2844066620
-5.6638331413,-15.1087913513
-5.4745593071,-13.7676973343
-4.7180356979,-11.4739942551
-3.3392980099,-8.5722255707
-1.3865168095,-5.4890060425
0.9878346920,-2.6714601517
3.5438992977,-0.5225678086
5.9871134758,0.6572232842
8.0116062164,0.7136372924
9.3474054337,-0.3388777077
9.8038196564,-2.3189480305
9.3018665314,-4.9041709900
7.8903379440,-7.6773462296
5.7426733971,-10.1863327026
3.1348586082,-12.0089015961
0.4075591564,-12.8132715225
-2.0818116665,-12.4056692123
-4.0098214149,-10.7582550049
-5.1329312325,-8.0135602951
-5.3217267990,-4.4650444984
-4.5785079002,-0.5167547464
-3.0358369350,3.3719506264
-0.9365927577,6.7486805916
1.4012234211,9.2284641266
3.6294445992,10.5440111160
5.4177622795,10.5790309906
6.4978504181,9.3804121017
6.6974773407,7.1481361389
5.9602289200,4.2049860954
4.3486905098,0.9508270621
2.0314903259,-2.1917371750
-0.7431662679,-4.8326005936
-3.6830291748,-6.6627101898
-6.4909906387,-7.4896545410
-8.9023437500,-7.2560625076
-10.7152299881,-6.0391902924
-11.8106555939,-4.0327949524
-12.1602849960,-1.5147454739
-11.8219547272,1.1943163872
-10.9245929718,3.7751216888
-9.6454725266,5.9504876137
-8.1834564209,7.5173549652
-6.7320599556,8.3664073944
-5.4557614326,8.4875898361
-4.4721603394,7.9619393349
-3.8416218758,6.9420142174
-3.5648400784,5.6246619225
-3.5878598690,4.2205581665
-3.8132116795,2.9250457287
-4.1153669357,1.8941714764
-4.3584222794,1.2286926508
-4.4140129089,0.9673858285
-4.1775474548,1.0895382166
-3.5812635422,1.5252021551
-2.6029205322,2.1708178520
-1.2693724632,2.9073727131
0.3453088403,3.6182448864
2.1270747185,4.2043204308
3.9339292049,4.5947246552
5.6117215157,4.7523865700
7.0121989250,4.6745357513
8.0114126205,4.3889365196
8.5263061523,3.9471015930
8.5272426605,3.4159348011
8.0445098877,2.8690612316
7.1672997475,2.3788447380
6.0346031189,2.0096552372
4.8184781075,1.8125176430
3.7013702393,1.8210251331
2.8501896858,2.0482063293
2.3907632828,2.4841456413
2.3864884377,3.0943076611
2.8249235153,3.8188073635
3.6150765419,4.5731515884
4.5968093872,5.2511034012
5.5619473457,5.7303009033
6.2847652435,5.8810257912
6.5577998161,5.5780763626
6.2276763916,4.7150769234
5.2252264023,3.2199718952
3.5844738483,1.0698573589
1.4465938807,-1.6969799995
-0.9530925155,-4.9740357399
-3.3143136501,-8.5864334106
-5.3138298988,-12.2988138199
-6.6544098854,-15.8315067291
-7.1134915352,-18.8840713501
-6.5837101936,-21.1641597748
-5.0982365608,-22.4187068939
-2.8358306885,-22.4638690948
-0.1034431010,-21.2098693848
2.7023842335,-18.6774253845
5.1505842209,-15.0031003952
6.8394460678,-10.4323024750
7.4599084854,-5.3000893593
6.8482890129,-0.0014620421
5.0197429657,5.0457534790
2.1762323380,9.4413738251
-1.3135247231,12.8421049118
-4.9603910446,14.9950618744
-8.2215738297,15.7617483139
-10.5785684586,15.1298160553
-11.6149129868,13.2114524841
-11.0820798874,10.2288055420
-8.9431304932,6.4884824753
-5.3869538307,2.3483512402
-0.8100534081,-1.8193092346
4.2322964668,-5.6639857292
9.0990266800,-8.8884162903
13.1501884460,-11.2721681595
15.8353443146,-12.6852464676
16.7705898285,-13.0910282135
15.7929439545,-12.5392007828
12.9840984344,-11.1505174637
8.6600799561,-9.0960636139
3.3283519745,-6.5741376877
-2.3812799454,-3.7877984047
-7.8018112183,-0.9256985188
-12.3178300858,1.8519127369
-15.4452085495,4.4211530685
-16.8905601501,6.6964535713
-16.5825119019,8.6274061203
-14.6712751389,10.1920452118
-11.4976997375,11.3883819580
-7.5375976563,12.2259941101
-3.3303990364,12.7191963196
0.5966823697,12.8827209473
3.7977826595,12.7302827835
5.9611582756,12.2757139206
6.9389195442,11.5358724594
6.7510118484,10.5342330933
5.5648217201,9.3039360046
3.6554596424,7.8893175125
1.3544721603,6.3452548981
-1.0040489435,4.7341389656
-3.1312570572,3.1208572388
-4.8182525635,1.5665555000
-5.9534540176,0.1222796142
-6.5216927528,-1.1763092279
-6.5872960091,-2.3121151924
-6.2660241127,-3.2869265079
-5.6923060417,-4.1186599731
-4.9885182381,-4.8358240128
-4.2420516014,-5.4700026512
-3.4940381050,-6.0476059914
-2.7409493923,-6.5822973251
-1.9476778507,-7.0695066452
-1.0683618784,-7.4841618538
-0.0698625445,-7.7823238373
1.0476973057,-7.9067678452
2.2381184101,-7.7959527969
3.4072201252,-7.3951706886
4.4227094650,-6.6682395935
5.1343107224,-5.6079559326
5.4004869461,-4.2434439659
5.1166782379,-2.6430351734
4.2395973206,-0.9117587209
2.8026680946,0.8166549802
0.9193266034,2.3925859928
-1.2269454002,3.6667339802
-3.4045641422,4.5077199936
-5.3642787933,4.8187694550
-6.8730726242,4.5511493683
-7.7458815575,3.7123873234
-7.8698883057,2.3678979874
-7.2175188065,0.6355341077
-5.8463153839,-1.3265296221
-3.8862049580,-3.3371605873
-1.5169258118,-5.2128009796
1.0600110292,-6.7884812355
3.6496140957,-7.9365940094
6.0869617462,-8.5808839798
8.1695709229,-8.6155862808
9.5568056107,-7.9943327904
10.0635900497,-6.7935256958
9.7188367844,-5.1227345467
8.7205686569,-3.1442570686
7.3488755226,-1.0895882845
5.8725914955,0.7473195791
4.4811449051,2.0518431664
3.2572708130,2.5618963242
2.1877696514,2.1524085999
1.1969392300,0.9005157351
0.1848731488,-0.8981996179
-1.0351102352,-2.8062343597
-2.5079963207,-4.4584150314
-4.0853190422,-5.5390639305
-5.5921983719,-5.7848534584
-6.8539357185,-5.0244450569
-7.7223496437,-3.2072358131
-8.0976200104,-0.4170450270
-7.9422116280,3.1314914227
-7.2849683762,7.1137371063
-6.2151155472,11.1307106018
-4.8676338196,14.7551622391
-3.4027848244,17.5822772980
-1.9834290743,19.2785320282
-0.7538596392,19.6224174500
0.1766218245,18.5318851471
0.7432261705,16.0750751495
0.9275681376,12.4630584717
0.7525525689,8.0257415771
0.2721824646,3.1741700172
-0.4411018789,-1.6458573341
-1.3087061644,-6.0029234886
-2.2553629875,-9.5258255005
-3.2142546177,-11.9406900406
-4.1274218559,-13.0952596664
-4.9422435760,-12.9681367874
-5.6058669090,-11.6626968384
-6.0599231720,-9.3874502182
-6.2379388809,-6.4261040688
-6.0672731400,-3.1017403603
-5.4763555527,0.2601850629
-4.4067649841,3.3655226231
-2.8283281326,5.9781856537
-0.7544299364,7.9376072884
1.7458194494,9.1659698486
4.5418171883,9.6657066345
7.4445614815,9.5088644028
10.2197513580,8.8207530975
12.6103010178,7.7606191635
14.3659744263,6.5019259453
15.2762708664,5.2144031525
15.2018175125,4.0493292809
14.0991926193,3.1287372112
12.0348777771,2.5385894775
9.1852560043,2.3254780769
5.8216834068,2.4961783886
2.2818353176,3.0193574429
-1.0693002939,3.8289823532
-3.8836717606,4.8291974068
-5.8735651970,5.9007019997
-6.8479738235,6.9088296890
-6.7366795540,7.7134175301
-5.5984373093,8.1803665161
-3.6119711399,8.1943836212
-1.0510033369,7.6718797684
1.7531365156,6.5727329254
4.4559783936,4.9091677666
6.7450881004,2.7502071857
8.3795862198,0.2204037905
9.2185649872,-2.5078577995
9.2347173691,-5.2282533646
8.5117254257,-7.7195181847
7.2263965607,-9.7675323486
5.6187729836,-11.1878652573
3.9550304413,-11.8458423615
2.4888730049,-11.6714105606
1.4271156788,-10.6666374207
0.9041544199,-8.9047813416
0.9685170054,-6.5209307671
1.5826371908,-3.6956357956
2.6349437237,-0.6339355707
3.9615533352,2.4571464062
5.3735947609,5.3892712593
6.6856012344,8.0086956024
7.7406778336,10.2053184509
8.4289302826,11.9140081406
8.6971044540,13.1087188721
8.5489263535,13.7912359238
8.0371742249,13.9773130417
7.2497792244,13.6834802628
6.2929496765,12.9175958633
5.2744417191,11.6755275726
4.2897424698,9.9449958801
3.4129571915,7.7162303925
2.6931784153,4.9974780083
2.1558814049,1.8321838379
1.8080066442,-1.6860269308
1.6447829008,-5.4044194221
1.6562174559,-9.1114807129
1.8315496445,-12.5482082367
2.1606040001,-15.4303340912
2.6319108009,-17.4793834686
3.2283604145,-18.4586639404
3.9218327999,-18.2090377808
4.6686329842,-16.6787624359
5.4075160027,-13.9421100616
6.0615921021,-10.2027368546
6.5446095467,-5.7798914909
6.7711634636,-1.0779514313
6.6694245338,3.4575052261
6.1942601204,7.3918161392
5.3382830620,10.3545866013
4.1384816170,12.0868616104
2.6766722202,12.4752445221
1.0729546547,11.5676908493
-0.5274340510,9.5682144165
-1.9722998142,6.8106584549
-3.1231653690,3.7147626877
-3.8752775192,0.7302650213
-4.1737065315,-1.7232978344
-4.0227756500,-3.3128197193
-3.4869837761,-3.8360469341
-2.6828837395,-3.2480134964
-1.7627812624,-1.6658495665
-0.8924717307,0.6485990882
-0.2262046337,3.3258125782
0.1174058318,5.9399733543
0.0748648718,8.0674581528
-0.3503466845,9.3443355560
-1.0854476690,9.5150365829
-1.9960817099,8.4658164978
-2.9031045437,6.2388734818
-3.6061220169,3.0257768631
-3.9105024338,-0.8582519293
-3.6540775299,-5.0151424408
-2.7299094200,-9.0139312744
-1.1020319462,-12.4430131912
1.1877942085,-14.9579315186
4.0230340958,-16.3188991547
7.2243824005,-16.4140567780
10.5689811707,-15.2665224075
13.8141679764,-13.0256414413
16.7225933075,-9.9446659088
19.0856266022,-6.3487210274
20.7423629761,-2.5975391865
21.5923538208,0.9523449540
21.6011924744,3.9818658829
20.7989044189,6.2370519638
19.2721748352,7.5481543541
17.1519317627,7.8396201134
14.5981311798,7.1313314438
11.7837772369,5.5322551727
8.8798427582,3.2280049324
6.0424189568,0.4638587236
3.4029827118,-2.4753422737
1.0620813370,-5.2872924805
-0.9135755897,-7.6753435135
-2.4909965992,-9.3717079163
-3.6682829857,-10.1597661972
-4.4700679779,-9.8940486908
-4.9416146278,-8.5163297653
-5.1420888901,-6.0659031868
-5.1375150681,-2.6821820736
-4.9938468933,1.4018830061
-4.7706747055,5.8763217926
-4.5160369873,10.3802547455
-4.2627568245,14.5358695984
-4.0267457962,17.9872360229
-3.8074414730,20.4396953583
-3.5903918743,21.6949806213
-3.3516652584,21.6771411896
-3.0635197163,20.4450645447
-2.7004361153,18.1889572144
-2.2445995808,15.2100238800
-1.6898611784,11.8851652145
-1.0434842110,8.6205654144
-0.3253023028,5.8001027107
0.4355422258,3.7355620861
1.2056505680,2.6257252693
1.9531329870,2.5304918289
2.6527836323,3.3642106056
3.2893619537,4.9096775055
3.8579742908,6.8512387276
4.3611207008,8.8224821091
4.8026618958,10.4616460800
5.1797785759,11.4665451050
5.4745955467,11.6406755447
5.6475906372,10.9233341217
5.6348676682,9.3989601135
5.3509635925,7.2839999199
4.6979928017,4.8931312561
3.5808026791,2.5899133682
1.9265185595,0.7294481397
-0.2943394184,-0.3979953527
-3.0487508774,-0.6134882569
-6.2280073166,0.1213153675
-9.6439590454,1.6969799995
-13.0370979309,3.8723781109
-16.0972385406,6.3116846085
-18.4955635071,8.6364622116
-19.9246635437,10.4846296310
-20.1415843964,11.5669517517
-19.0075759888,11.7120285034
-16.5182456970,10.8926191330
-12.8184289932,9.2290754318
-8.1979990005,6.9693813324
-3.0673584938,4.4490070343
2.0856215954,2.0370717049
6.7524933815,0.0774628147
10.4677343369,-1.1656086445
12.8701162338,-1.5489640236
13.7529191971,-1.0721743107
13.0950927734,0.1236681119
11.0678138733,1.7796769142
8.0143480301,3.5613663197
4.4049615860,5.1122708321
0.7725352049,6.1102576256
-2.3623876572,6.3174223900
-4.5663828850,5.6157240868
-5.5566697121,4.0229244232
-5.2436037064,1.6867548227
-3.7452242374,-1.1411501169
-1.3709664345,-4.1467080116
1.4237053394,-7.0030155182
4.1055455208,-9.4196958542
6.1448020935,-11.1839017868
7.0974059105,-12.1864843369
6.6755995750,-12.4296503067
4.7960200310,-12.0156898499
1.5974793434,-11.1196956635
-2.5747530460,-9.9518852234
-7.2163195610,-8.7168426514
-11.7360401154,-7.5773172379
-15.5423660278,-6.6291360855
-18.1310691833,-5.8916239738
-19.1608123779,-5.3148241043
-18.5049953461,-4.8016853333
-16.2718620300,-4.2404165268
-12.7896490097,-3.5402865410
-8.5588636398,-2.6633698940
-4.1789674759,-1.6454472542
-0.2605146170,-0.6012051702
2.6638031006,0.2882002294
4.2157707214,0.8037657738
4.2243285179,0.7288463116
2.7465529442,-0.1061335057
0.0541169271,-1.7827640772
-3.4122195244,-4.2655572891
-7.1126132011,-7.3910074234
-10.4914121628,-10.8782072067
-13.0606040955,-14.3607320786
-14.4704904556,-17.4357223511
-14.5569028854,-19.7229156494
-13.3581161499,-20.9241924286
-11.0996303558,-20.8737430573
-8.1500959396,-19.5699558258
-4.9561910629,-17.1829051971
-1.9675610065,-14.0350866318
0.4357953668,-10.5572986603
2.0019013882,-7.2259254456
2.6417269707,-4.4909439087
2.4355223179,-2.7059941292
1.6101698875,-2.0717222691
0.4920148849,-2.6019251347
-0.5563921332,-4.1185059547
-1.2046651840,-6.2768421173
-1.2163969278,-8.6182670593
-0.4939565361,-10.6420059204
0.9011421204,-11.8855447769
2.7556753159,-12.0008926392
4.7385435104,-10.8146038055
6.4553065300,-8.3617000580
7.5142817497,-4.8876762390
7.5932502747,-0.8176257610
6.4957776070,3.3032708168
4.1879601479,6.8891777992
0.8096802831,9.4009723663
-3.3413693905,10.4282588959
-7.8501977921,9.7534437180
-12.2429533005,7.3879756927
-16.0539207458,3.5750739574
-18.8905448914,-1.2415304184
-20.4863986969,-6.4782304764
-20.7343025208,-11.4923820496
-19.6950187683,-15.6711759567
-17.5810985565,-18.5152702332
-14.7192955017,-19.7048358917
-11.4983253479,-19.1384353638
-8.3107547760,-16.9395961761
-5.4983630180,-13.4307470322
-3.3093180656,-9.0793743134
-1.8731381893,-4.4251890182
-1.1962083578,0.0000000000
-1.1770337820,3.7473793030
-1.6371954679,6.5099105835
-2.3615403175,8.1563796997
-3.1399786472,8.7364788055
-3.8034431934,8.4573373795
-4.2480840683,7.6363997459
-4.4442005157,6.6392154694
-4.4294648170,5.8127698898
-4.2888636589,5.4254050255
-4.1262297630,5.6229434013
-4.0335459709,6.4077162743
-4.0644841194,7.6432542801
-4.2175402641,9.0831022263
-4.4321789742,10.4182949066
-4.5987172127,11.3350610733
-4.5800280571,11.5728273392
-4.2407555580,10.9727497101
-3.4782779217,9.5086717606
-2.2492346764,7.2955436707
-0.5861966014,4.5740337372
1.3991354704,1.6740601063
3.5273611546,-1.0366525650
5.5758576393,-3.2104651928
7.3123159409,-4.5747203827
8.5315389633,-4.9747729301
9.0890769958,-4.3982934952
8.9256429672,-2.9770939350
8.0779027939,-0.9663507342
6.6735148430,1.2952414751
4.9110851288,3.4379117489
3.0284075737,5.1173992157
1.2643738985,6.0667424202
-0.1788446009,6.1351833344
-1.1668088436,5.3082747459
-1.6516484022,3.7063527107
-1.6754957438,1.5619387627
-1.3579907417,-0.8199567199
-0.8702059388,-3.1121408939
-0.3996870816,-5.0180039406
-0.1129998714,-6.3184051514
-0.1225468591,-6.9053382874
-0.4637739658,-6.7972445488
-1.0870348215,-6.1337985992
-1.8657538891,-5.1511816978
-2.6197216511,-4.1419119835
-3.1494777203,-3.4056708813
-3.2758326530,-3.1988308430
-2.8774445057,-3.6905717850
-1.9196312428,-4.9323534966
-0.4689617157,-6.8454556465
1.3094397783,-9.2284793854
3.1720292568,-11.7837696075
4.8315577507,-14.1588106155
6.0009756088,-15.9965353012
6.4394497871,-16.9871978760
5.9929623604,-16.9142894745
4.6226992607,-15.6878833771
2.4163982868,-13.3606929779
-0.4194633961,-10.1245994568
-3.5856685638,-6.2881526947
-6.7305059433,-2.2382431030
-9.4980764389,1.6087453365
-11.5771379471,4.8596048355
-12.7429990768,7.1937108040
-12.8861274719,8.4026079178
-12.0233078003,8.4146823883
-10.2900915146,7.3019208908
-7.9162254333,5.2681488991
-5.1884346008,2.6206953526
-2.4068164825,-0.2705804110
0.1581135094,-3.0212051868
2.3009712696,-5.2807326317
3.9044544697,-6.7756905556
4.9466958046,-7.3415322304
5.4927568436,-6.9397168159
5.6726307869,-5.6581063271
5.6502776146,-3.6950831413
5.5895032883,-1.3298320770
5.6227908134,1.1169462204
5.8283338547,3.3265969753
6.2189297676,5.0245189667
6.7440538406,6.0151562691
7.3041148186,6.2055444717
7.7736721039,5.6145071983
8.0289707184,4.3665871620
7.9744391441,2.6717729568
7.5632238388,0.7939794064
6.8079800606,-0.9873136878
5.7800912857,-2.4169576168
4.5975627899,-3.3000991344
3.4039955139,-3.5292835236
2.3425798416,-3.0989637375
1.5299490690,-2.1053833961
1.0347117186,-0.7318183780
0.8645690084,0.7788680792
0.9643962383,2.1606049538
1.2256296873,3.1644117832
1.5053464174,3.5969846249
1.6516555548,3.3520717621
1.5309574604,2.4300444126
1.0523377657,0.9426385164
0.1848731488,-0.8981996179
-1.0351102352,-2.8062343597
-2.5079963207,-4.4584150314
-4.0853190422,-5.5390639305
-5.5921983719,-5.7848534584
-6.8539357185,-5.0244450569
-7.7223496437,-3.2072358131
-8.0976200104,-0.4170450270
-7.9422116280,3.1314914227
-7.2849683762,7.1137371063
-6.2151155472,11.1307106018
-4.8676338196,14.7551622391
-3.4027848244,17.5822772980
-1.9834290743,19.2785320282
-0.7538596392,19.6224174500
0.1766218245,18.5318851471
